Video ID,Title,Description,Published At,Days Since Published,View Count,Like Count,Comment Count,Comments,Subscriber Count,Category ID,Definition,Duration,artist,genre,Followers,Popularity,Track Name,Artist Name,Album Name,Popularity,Duration (ms)
#TheKillers #SomebodyToldMe #Remastered #Vevo #AlternativeRock #OfficialMusicVideo #Indie",2009-06-16T23:15:20Z,5658,227838967,1263082,30928,"['Mr Brightside is their most catchy and well known song but this. This is the one that gets me hype.', 'Nobody:<br>My brain at midnight: Hey remember this song? This song you haven&#39;t heard in years? Listen to it. Listen to it now.', '&quot;Never thought I&#39;d let a rumour ruin my moonlight&quot; <br>most beautiful line ever. <br>That, and &quot;I&#39;m coming out of my cage, and I&#39;m doing just fine&quot;', 'It&#39;s 2024, and the album Hot Fuss is 20 year old now, but it still has the same vibe like in 2004. Absolutely masterpiece!', '<a href=""https://www.youtube.com/watch?v=Y5fBdpreJiU&amp;t=125"">2:05</a>-<a href=""https://www.youtube.com/watch?v=Y5fBdpreJiU&amp;t=145"">2:25</a> is my favorite part of the song. Flowers does that bellowing, dragged out singing style on several songs, and it always works. So full of emotion and heartbreak.', 'no one ever talks about how the drummer of the killers he has the power to lead the song and to blend in perfectly it&#39;s one of the great talents iv seen.', '<a href=""https://www.youtube.com/watch?v=Y5fBdpreJiU&amp;t=21"">00:21</a><br> Breakin&#39; my back just to know your name<br>Seventeen tracks and I&#39;ve had it with this game<br>A breakin&#39; my back just to know your name<br>But Heaven ain&#39;t close in a place like this<br>Anything goes but don&#39;t blink, you might miss<br><br><a href=""https://www.youtube.com/watch?v=Y5fBdpreJiU&amp;t=45"">00:45</a><br>&#39;Cause Heaven ain&#39;t close in a place like this<br>I said Heaven ain&#39;t close in a place like this<br>Bring it back down, bring it back down tonight (hoo hoo)<br>Never thought I&#39;d let a rumor ruin my moonlight<br><br><a href=""https://www.youtube.com/watch?v=Y5fBdpreJiU&amp;t=65"">01:05</a><br>Well somebody told me you had a boyfriend<br>Who looked like a girlfriend<br>That I had in February of last year<br>It&#39;s not confidential, I&#39;ve got potential<br><br>Ready let&#39;s roll onto something new<br>Takin&#39; it&#39;s toll then I&#39;m leaving without you<br><br>&#39;Cause Heaven ain&#39;t close in a place like this<br>I said Heaven ain&#39;t close in a place like this<br>Bring it back down, bring it back down tonight (hoo hoo)<br>Never thought I&#39;d let a rumor ruin my moonlight<br><br><a href=""https://www.youtube.com/watch?v=Y5fBdpreJiU&amp;t=110"">01:50</a><br>Well somebody told me you had a boyfriend<br>Who looked like a girlfriend<br>That I had in February of last year<br>It&#39;s not confidential, I&#39;ve got potential<br>A rushing, rushing around<br><br>Pace yourself for me (for me)<br>I said maybe, baby, please (please)<br>But I just don&#39;t know now (baby, baby)<br>When all I want to do is try<br><br><a href=""https://www.youtube.com/watch?v=Y5fBdpreJiU&amp;t=151"">02:31</a><br>  Well somebody told me you had a boyfriend<br>Who looked like a girlfriend<br>That I had in February of last year<br>It&#39;s not confidential, I&#39;ve got potential<br>A rushing, rushing around<br>  Now somebody told me you had a boyfriend<br>Who looked like a girlfriend<br>That I had in February of last year<br>It&#39;s not confidential, I&#39;ve got potential<br>A rushing, rushing around<br>  Somebody told me you had a boyfriend<br>Who looked like a girlfriend<br>That I had in February of last year<br>It&#39;s not confidential, I&#39;ve got potential<br>A rushing, rushing around', 'This song has marked the beginning of one of my life-defining decisions. It will forever be my favourite from The Killers.', 'This song never gets old....straight up masterpiece', 'For anyone wondering, Brandon Flowers actually said in an interview that this song is about the process of trying to write a song! &quot;Breaking my back just to know your name&quot; is him trying to write a title or lyrics to a song, &quot;you had a boyfriend who looked like a girlfriend that I had&quot; is him saying that even after finishing writing a song it&#39;s frustrating for someone to say they heard another song that sounds similar. It&#39;s kinda hard for me to explain all in one comment, but you can look this song up on Genius lyrics if you want to get the full answer!']",1330000,10,hd,PT3M23S,"The Killers	rock",rock,0,0,Somebody Told Me,The Killers,Hot Fuss,79,197200
5AhU12zC8fc,Brandon Flowers - Crossfire (Official Music Video),"REMASTERED IN 4K HD!!
Official Music Video for Crossfire performed by Brandon Flowers.

(C) 2010 The Island Def Jam Music Group

#BrandonFlowers #Crossfire #Remastered",2010-07-01T16:59:17Z,5278,36772756,170592,11492,"['He__ one of the most underrated vocalists ever! He__ amazing.', 'Jesus Christ this song is actually beautiful! The lyrics really got me.. Ten years ago when this was released I was too busy drooling over Brandon on this video but now I&#39;m actually paying more attention to the lyrics and they speak to me a lot more now that I&#39;m older.', 'Here after hearing it first 10 years ago. This vid is such a perfect metaphor of the struggle of love and how the true feeling means that whenever one of the couple is down or has done something stupid, the other one shows up to just save the day and the love itself. And it does not need to be extreme saving: it can be patience when your partner is in bad mood, getting him/her up and showing the direction. It happened to me so many times when I was down and my wife just stood there by my when my demons possessed me, patiently not shouting at me - and lifted me up eventually. Thank you, Kasia.', 'If this was a real movie, I would have rewatch it countless of times already ____<br>Theron and Brandon have a good chemistry here. A savior warrior.', 'Brandon Flowers has one of the prettiest manly voices EVER', 'His smile gets me every time. It always makes me smile back when he does it. It&#39;s perfect.', 'Brandon Flowers, I send this thanks to u, u gave my dad some of his &#39;love for music&#39; on his funeral. This song was played on repeat on my phone and mind over these last few days... And I just want to thank u for this amazing song. Thank you, R.I.P dad xx', 'What a gorgeous man and definitely one of the most talented vocalists ever.', 'Been a fan of the killers since the very beginning and they have a even bigger place in my heart now. They helped me through a troubled worrisome pregnancy and now that my beautiful healthy girl is finally here i think of her whenever I listen to brandons&#39; sweet calming voice. <br><br>Not many bands can do that to somebodys heart. <br><br>Hope she will be a big fan like her mummy. She did she them live in vegas at 16 weeks gestation after all. :)', 'Hahaha Charlize be like &quot;Brandon, do I REALLY have to keep saving you from these ninjas <del>.</del>&quot;']",119000,10,hd,PT4M15S,"The Killers	rock",rock,0,0,One Empty Grave,A Sound of Thunder,The Lesser Key of Solomon,3,361973
NUTGr5t3MoY,Green Day - Basket Case [Official Music Video] (4K Upgrade),"Watch the official music video for Basket Case by Green Day from the album Dookie.

Directed by Mark Kohr.

Listen to the American Idiot (20th Anniversary Deluxe Edition): https://GreenDay.lnk.to/americanidiot20thdeluxe

Order the Super Deluxe - out now: https://GreenDay.lnk.to/AmericanIdiot-20thDeluxe

Available in 8 LP+2 Blu-Ray and 4 CD+2 Blu-Ray Super Deluxe Box Set. Features unreleased demos, rare b-sides, bonus songs and unreleased live tracks. Also features a brand new documentary: ""20 Years of American Idiot"", plus the documentary __eart Like a Hand Grenade_, BBC Live & more!

Watch the official music video for __obby Sox_ from __aviors_ now: https://GreenDay.lnk.to/bobbysoxvideo

Website https://greenday.com/ 
Tour Dates https://greenday.com/tour/ 
Sign Up To Email List https://greenday.com/sign-up/ 
Facebook  https://facebook.com/greenday
Instagram https://instagram.com/greenday
Twitter https://twitter.com/greenday

Lyrics: 
Do you have the time
To listen to me whine
About nothing and everything all at once?
I am one of those
Melodramatic fools
Neurotic to the bone, no doubt about it

Sometimes, I give myself the creeps
Sometimes, my mind plays tricks on me

It all keeps adding up
I think I'm cracking up
Am I just paranoid?
Am I just stoned?

And I went to a shrink
To analyze my dreams
She says it's lack of sex that's bringing me down
And I went to a whore
He said my life's a bore
So quit my whining 'cause it's bringing her down

Sometimes, I give myself the creeps
Sometimes, my mind plays tricks on me

It all keeps adding up
I think I'm cracking up
Am I just paranoid?
Huh yeah, yeah, yeah (Ooh, ooh)

Grasping to control
So I better hold on

Sometimes, I give myself the creeps
Sometimes, my mind plays tricks on me

It all keeps adding up
I think I'm cracking up
Am I just paranoid?
Am I just stoned?

#OfficialMusicVideo #GreenDay #BasketCase #WeAreWarnerRecords",2009-10-27T02:25:14Z,5526,367827491,2115738,69325,"['20 years and it all went by in a flash _The American Idiot 20th Anniversary Super Deluxe Edition is out now ____ Go give it a listen or grab a copy <a href=""https://greenday.lnk.to/americanidiot20thdeluxe"">https://greenday.lnk.to/americanidiot20thdeluxe</a>', 'Dookie got selected by the US Library of Congress for preservation in the National Recording Registry for being &quot;culturally, historically, and/or aesthetically significant&quot;.', 'RIP: Gabriel Pena<br>My best friend who introduced me to Green Day back in 1998 when I was only 14. Sadly, I recently found out that he drowned in the ocean a few years ago, leaving being a little daughter. He was a genuine wonderful person who, inspired by Green Day, dreamed of starting a Punk Rock band as a kid. We are all anonymous statistics who pass through this world on our journey to self realization, I want to leave his name here for posterity in honor of our friendship.', 'Fun Facts: This song is about anxiety attacks and a feeling that you are going crazy. Billie Joe Armstrong suffered from various panic disorders while he was growing up he would sometimes wake up in the middle of the night with a panic attack and walk around his neighborhood to settle down', '________Ë®_£„________•Ω____¶Â____¶„________(_°„__≥„_Ôº)_________Ôº', 'My son is 25. I have video of him watching this on MTV when he was 2 or 3. We saw them in Detroit in 2017.', 'i love when his voice cracks when he says __ think i__ cracking up_ idk why it just sounds perfect<br><a href=""https://www.youtube.com/watch?v=NUTGr5t3MoY&amp;t=153"">2:33</a>', 'Happy 25th anniversary to one of my favorite albums of all time<br>Edit: Happy 30th anniversary to one of my favorite albums of all time', 'I&#39;m a Japanese high school student\u3000and I can&#39;t stop listening to Basket CaseÔº__Ôº__Thanks to Green Day I love English Ôº__Ôº__Ôº__Ôº__Ôº', 'Lyrics<br><br>Do you have the time to listen to me whine<br>About nothing and everything all at once<br>I am one of those<br>Melodramatic fools<br>Neurotic to the bone<br>No doubt about it<br><br>Sometimes I give myself the creeps<br>Sometimes my mind plays tricks on me<br>It all keeps adding up<br>I think I&#39;m cracking up<br>Am I just paranoid?<br>Or am I just stoned<br><br>I went to a shrink<br>To analyze my dreams<br>She says it&#39;s lack of sex that&#39;s bringing me down<br>I went to a whore<br>He said my life&#39;s a bore<br>So quit my whining cause it&#39;s bringing her down<br><br>Sometimes I give myself the creeps<br>Sometimes my mind plays tricks on me<br>It all keeps adding up<br>I think I&#39;m cracking up<br>Am I just paranoid?<br>A ya-ya-ya<br><br>Grasping to control<br>So I better hold on<br><br>Sometimes I give myself the creeps<br>Sometimes my mind plays tricks on me<br>It all keeps adding up<br>I think I&#39;m cracking up<br>Am I just paranoid?<br>Or am I just stoned']",6960000,10,hd,PT3M15S,"Green Day	rock",rock,15858790,83,Basket Case,Green Day,Dookie,81,181533
i8dh9gDzmz8,Green Day - When I Come Around [Official Music Video] (4K Upgrade),"Watch the official music video for When I Come Around by Green Day from the album Dookie.

Listen to the American Idiot (20th Anniversary Deluxe Edition): https://GreenDay.lnk.to/americanidiot20thdeluxe

Order the Super Deluxe - out now: https://GreenDay.lnk.to/AmericanIdiot-20thDeluxe

Available in 8 LP+2 Blu-Ray and 4 CD+2 Blu-Ray Super Deluxe Box Set. Features unreleased demos, rare b-sides, bonus songs and unreleased live tracks. Also features a brand new documentary: ""20 Years of American Idiot"", plus the documentary __eart Like a Hand Grenade_, BBC Live & more!

Watch the official music video for __obby Sox_ from __aviors_ now: https://GreenDay.lnk.to/bobbysoxvideo

Website https://greenday.com/ 
Tour Dates https://greenday.com/tour/ 
Sign Up To Email List https://greenday.com/sign-up/ 
Facebook  https://facebook.com/greenday
Instagram https://instagram.com/greenday
Twitter https://twitter.com/greenday

Directed by Mark Kohr.

Lyrics: 
Well, I heard you crying loud
All the way across town
You've been searching for that someone and it's me out on the prowl
As you sit around feeling sorry for yourself
Well, don't get lonely now
And dry your whining eyes
I'm just roamin' for the moment, sleazin' my backyard, so don't get
So uptight, you've been thinking about ditching me

No time to search the world around
'Cause you know where I'll be found
When I come around

Oh, I heard it all before
So don't knock down my door
I'm a loser and a user, so I don't need no accuser
To try and slag me down because I know you're right
So go do what you like
Make sure you do it wise
You may find out that your self-doubt means nothing was ever there
You can't go forcing something if it's just not right

No time to search the world around
'Cause you know where I'll be found
When I come around

No time to search the world around
'Cause you know where I'll be found
When I come around
When I come around
When I come around
When I come around

#OfficialMusicVideo #GreenDay #WhenIComeAround #WeAreWarnerRecords",2009-10-27T02:25:35Z,5526,134477953,713695,24615,"['20 years and it all went by in a flash _The American Idiot 20th Anniversary Super Deluxe Edition is out now ____ Go give it a listen or grab a copy <a href=""https://greenday.lnk.to/americanidiot20thdeluxe"">https://greenday.lnk.to/americanidiot20thdeluxe</a>', 'I__ 15, exploring new genres, I luv this<br><br>Edit/Update: All you guys are awesome. I__ now in college and this has been my favorite song since then. Thank you all for the different song and band suggestions!<br> Also back then, I meant to say exploring __ifferent_ genres not new if that caused some confusion.', 'The 90&#39;s feel so different. Not just a nostalgic thing, but like we crossed a threshold into another world that we can never come back from. Everything feels so different.', 'A song thats eternally good, a one in a billion classic in the music industry.', 'Green Day aged like a fine wine. I absolutely love their music.', 'There are certain 90__ songs that give me an overwhelmingly painful and bittersweet sense of nostalgia. This is definitely one of them.', 'This song KICKED ASS in 1994.<br>This song KICKS ASS in 2016.<br>In short, this song has been KICKIN&#39; ASS for 22 years, and will KICK ASS till the end of time!!!', 'Me and a really good friend of mine from high school bonded because of Green day, we ditched school a lot, discovered our shared love of weed and started a punk band. Us and our little group of friends ended up going our separate ways in life when we reached our 20&#39;s. I carried on playing in bands, while he joined the army for a while, he didn&#39;t pursue the music thing and I didn&#39;t hear from him for years after that. <br><br>A couple of years ago, he walked into a bar I was working at and we caught up, When I come around came on the speakers and we reminisced about the times spent goofing off listening to Dookie. About a week after that I got a message from his mother telling me he had taken his own life, and that it&#39;d mean a lot if I went to his funeral as he always talked about those years as some of his happiest. <br><br>I haven&#39;t listened to Green day for years. But since then, this album sounds completely different and it now brings me to tears. Not communicating with him for years is always going to be one of my biggest regrets, if you have an old friend you haven&#39;t heard from in a while you should reach out to them, you could have a bigger impact than you realise.<br><br>I don&#39;t know why I wrote this, I never normally comment on anything but it felt right to share for whatever reason.', 'To think in 3 years this song will be 30. The 90s seems like another world at this point.', 'I miss my bro, we use to walk the town or city and he would play this and always ran chills down my back, rip mike.']",6960000,10,hd,PT3M,"Green Day	rock",rock,15858790,83,When I Come Around,Green Day,Dookie,78,178000
Ee_uujKuJMI,Green Day - American Idiot [Official Music Video] [4K Upgrade],"Watch the official music video for American Idiot by Green Day from the album American Idiot.

Listen to the American Idiot (20th Anniversary Deluxe Edition): https://GreenDay.lnk.to/americanidiot20thdeluxe

Order the Super Deluxe - out now: https://GreenDay.lnk.to/AmericanIdiot-20thDeluxe

Available in 8 LP+2 Blu-Ray and 4 CD+2 Blu-Ray Super Deluxe Box Set. Features unreleased demos, rare b-sides, bonus songs and unreleased live tracks. Also features a brand new documentary: ""20 Years of American Idiot"", plus the documentary __eart Like a Hand Grenade_, BBC Live & more!

Watch the official music video for __obby Sox_ from __aviors_ now: https://GreenDay.lnk.to/bobbysoxvideo

Website https://greenday.com/ 
Tour Dates https://greenday.com/tour/ 
Sign Up To Email List https://greenday.com/sign-up/ 
Facebook  https://facebook.com/greenday
Instagram https://instagram.com/greenday
Twitter https://twitter.com/greenday

Lyrics: 
Don't wanna be an American idiot
Don't want a nation under the new mania
And can you hear the sound of hysteria?
The subliminal mind-fuck America

Welcome to a new kind of tension
All across the alien nation
Where everything isn't meant to be okay
Television dreams of tomorrow
We're not the ones who're meant to follow
For that's enough to argue

Well, maybe I'm the faggot, America
I'm not a part of a redneck agenda
Now everybody do the propaganda
And sing along to the age of paranoia

Welcome to a new kind of tension
All across the alien nation
Where everything isn't meant to be okay
Television dreams of tomorrow
We're not the ones who're meant to follow
For that's enough to argue

Don't wanna be an American idiot
One nation controlled by the media
Information age of hysteria
It's calling out to idiot America

Welcome to a new kind of tension
All across the alien nation
Where everything isn't meant to be okay
Television dreams of tomorrow
We're not the ones who're meant to follow
For that's enough to argue

#OfficialMusicVideo #GreenDay #AmericanIdiot #WeAreWarnerRecords",2012-08-22T00:41:14Z,4496,258414115,1819346,71077,"['20 years and it all went by in a flash _The American Idiot 20th Anniversary Super Deluxe Edition is out now ____ Go give it a listen or grab a copy <a href=""https://greenday.lnk.to/americanidiot20thdeluxe"">https://greenday.lnk.to/americanidiot20thdeluxe</a>', 'I remember getting this album when I was 10 and my mum wouldn&#39;t let me get the uncensored version. The guy at the music shop saw how much I wanted the uncensored version swapped the discs and when I got home I realised and only listened with headphones. What a legend.', 'A Green Day song that just gets better with age. Thats quite common with this band. Songs that stand the test of time.', 'This song never stops being relevant.', 'Little did anyone know that when this song came out in 2004, it was heralding the modern American life. I mean, the lyrics were important then, but its insane how well they&#39;ve stood the test of time and become more and more resonant in the past 17 years. A new kind of tension, the age of paranoia, do the propaganda, etc. Era defining music right here', '20 years and I&#39;m back here listening to this to cope with the stress of today (election day in the US).  Thanks for being there all this time, Greenday.', '20 years and we__e all here', 'Perfect song, perfect clip for this day, 20 years later, nothing changes', 'To those saying this song is relevant now.... it__ been relevant since before it was written', 'Don&#39;t know why, but I was just watching the debate between Trump and Biden the other day and this song popped out on my head and it hasn&#39;t left ever since.']",6960000,10,hd,PT3M2S,"Green Day	rock",rock,15858790,83,American Idiot,Green Day,American Idiot,78,176346
Soa3gO7tL-c,Green Day - Boulevard Of Broken Dreams [Official Music Video] [4K Upgrade],"Watch the official music video for Boulevard Of Broken Dreams by Green Day from the album American Idiot.
__ Subscribe to the channel: https://www.youtube.com/c/GreenDay/?sub_confirmation=1

Listen to the American Idiot (20th Anniversary Deluxe Edition): https://GreenDay.lnk.to/americanidiot20thdeluxe

Order the Super Deluxe - out now: https://GreenDay.lnk.to/AmericanIdiot-20thDeluxe

Available in 8 LP+2 Blu-Ray and 4 CD+2 Blu-Ray Super Deluxe Box Set. Features unreleased demos, rare b-sides, bonus songs and unreleased live tracks. Also features a brand new documentary: ""20 Years of American Idiot"", plus the documentary __eart Like a Hand Grenade_, BBC Live & more!

Watch the official music video for __obby Sox_ from __aviors_ now: https://GreenDay.lnk.to/bobbysoxvideo

Website https://greenday.com/ 
Tour Dates https://greenday.com/tour/ 
Sign Up To Email List https://greenday.com/sign-up/ 
Facebook  https://facebook.com/greenday
Instagram https://instagram.com/greenday
Twitter https://twitter.com/greenday

Lyrics: 
I walk a lonely road
The only one that I have ever known
Don't know where it goes
But it's home to me, and I walk alone
I walk this empty street
On the Boulevard of Broken Dreams
Where the city sleeps
And I'm the only one, and I walk alone
I walk alone, I walk alone
I walk alone, I walk a-

My shadow's the only one that walks beside me
My shallow heart's the only thing that's beating
Sometimes I wish someone out there will find me
'Til then I walk alone

Ah-ah, ah-ah, ah-ah, ah-ah
Ah-ah, ah-ah, ah-ah

I'm walking down the line
That divides me somewhere in my mind
On the borderline
Of the edge and where I walk alone
Read between the lines
What's fucked up, and everything's all right
Check my vital signs
To know I'm still alive, and I walk alone
I walk alone, I walk alone
I walk alone, I walk a-

My shadow's the only one that walks beside me
My shallow heart's the only thing that's beating
Sometimes I wish someone out there will find me
'Til then I walk alone

Ah-ah, ah-ah, ah-ah, ah-ah
Ah-ah, ah-ah
I walk alone, I walk a-

I walk this empty street
On the Boulevard of Broken Dreams
Where the city sleeps
And I'm the only one, and I walk a-

My shadow's the only one that walks beside me
My shallow heart's the only thing that's beating
Sometimes I wish someone out there will find me
'Til then I walk alone

#OfficialMusicVideo #GreenDay #BoulevardOfBrokenDreams #WeAreWarnerRecords",2013-01-09T01:32:26Z,4356,842304035,6630687,183513,"['20 years and it all went by in a flash _The American Idiot 20th Anniversary Super Deluxe Edition is out now ____ Go give it a listen or grab a copy <a href=""https://greenday.lnk.to/americanidiot20thdeluxe"">https://greenday.lnk.to/americanidiot20thdeluxe</a>', 'The older you get this song is more and more relatable.', 'Teachers: __et in groups of 3_<br>The 4th homie:', 'I love how green day&#39;s music videos are linked together. Holiday ends, the car breaks down, they start walking, boulevard of broken dreams starts. Perfect', 'this is probably one of the best songs ever made in history', 'Watching Green Day videos back as a full grown adult is such a different experience to watching them as a child or even teenager.', 'Billie Joe: &quot;I walk alone, I walk alone&quot;<br>Mike and Tr√©: am I a joke to you?', 'Billie Joe: &quot;I walk alone&quot;<br>The other 2 guys: <b>Am I a joke to you?</b>', 'Anyone in November 2024?<br>11 years have passed, but even today this song is much better than the worthless songs of today.', 'Billie: My shadow&#39;s the only one that walks beside me<br>Tre &amp; Mike: am i a joke to you?']",6960000,10,hd,PT4M48S,"Green Day	rock",rock,15858790,83,Boulevard of Broken Dreams,Green Day,Greatest Hits: God's Favorite Band,70,262333
NU9JoFKlaZ0,Green Day - Wake Me Up When September Ends [Official Music Video] [4K Upgrade],"Watch the official music video for Wake Me Up When September Ends by Green Day from the album American Idiot.
Directed by Samuel Bayer 
Featuring Jamie Bell & Evan Rachel Wood.

Listen to the American Idiot (20th Anniversary Deluxe Edition): https://GreenDay.lnk.to/americanidiot20thdeluxe

Order the Super Deluxe - out now: https://GreenDay.lnk.to/AmericanIdiot-20thDeluxe

Available in 8 LP+2 Blu-Ray and 4 CD+2 Blu-Ray Super Deluxe Box Set. Features unreleased demos, rare b-sides, bonus songs and unreleased live tracks. Also features a brand new documentary: ""20 Years of American Idiot"", plus the documentary __eart Like a Hand Grenade_, BBC Live & more!

Watch the official music video for __obby Sox_ from __aviors_ now: https://GreenDay.lnk.to/bobbysoxvideo

Website https://greenday.com/ 
Tour Dates https://greenday.com/tour/ 
Sign Up To Email List https://greenday.com/sign-up/ 
Facebook  https://facebook.com/greenday
Instagram https://instagram.com/greenday
Twitter https://twitter.com/greenday

Lyrics: 
Summer has come and passed
The innocent can never last
Wake me up when September ends
Like my father's come to pass
Seven years has gone so fast
Wake me up when September ends

Here comes the rain again
Falling from the stars
Drenched in my pain again
Becoming who we are
As my memory rests
But never forgets what I lost
Wake me up when September ends

Summer has come and passed
The innocent can never last
Wake me up when September ends
Ring out the bells again
Like we did when spring began
Wake me up when September ends

Here comes the rain again
Falling from the stars
Drenched in my pain again
Becoming who we are
As my memory rests
But never forgets what I lost
Wake me up when September ends

Summer has come and passed
The innocent can never last
Wake me up when September ends
Like my father's come to pass
Twenty years has gone so fast
Wake me up when September ends

Wake me up when September ends
Wake me up when September ends...

#OfficialMusicVideo #GreenDay #WakeMeUpWhenSeptemberEnds #WeAreWarnerRecords",2009-10-27T02:28:05Z,5526,226583181,1869994,119671,"['20 years and it all went by in a flash _The American Idiot 20th Anniversary Super Deluxe Edition is out now ____ Go give it a listen or grab a copy <a href=""https://greenday.lnk.to/americanidiot20thdeluxe"">https://greenday.lnk.to/americanidiot20thdeluxe</a>', 'Short story behind the song...<br><br>Green Day lead singer Billie Joe Armstrong wrote this song about his father, who died of cancer on September 1, 1982 when Billie was just 10 years old. At his father&#39;s funeral, Billie cried, ran home and locked himself in his room. When his mother got home and knocked on the door to Billie&#39;s room, Billie simply said, &quot;Wake me up when September ends,&quot; hence the title.<br><br>Pretty darn sad but awesome of BJA at the same time.<br><br>If that&#39;s true... Is pretty cool.', 'This song was in my 25 year old sons phone. He died on 9-23-2014. His summers will never end. My heart just breaks everyday, but hes never gonna feel pain again. Just love. I&#39;ve  been raising his son, as my grandfather did for me. Hes 9 now and i recognize everyday, hes just like his dad. I got a do-over, but ive give my life for them to grow up together. Honor the tears, they cleanse the soul..', '&quot;20 years has gone so fast&quot;<br>This album is officially 20 years old this year. It really did go by so fast... ___', 'I was in 4th grade. My dad takes me to see my favorite band in concert. Green Day during the American Idiot tour. Almost 20 years ago. Been one year since I lost my dad already. Really has gone by so fast_ Thank you Green Day for the memories', 'Billie, the singer, wrote this about his father who tragically died  in September when he was 10. He said, __ake Me Up When September Ends_, to his mother when she checked on him after he ran home from the funeral because he couldn__ handle it. 7 years after his father passed, he joined Green Day, and 20 years after his dad passed, he and Green Day wrote the song.<br>People absolutely can joke about this song, I__ just explaining the meaning of the title if anyone is curious. <br><br>Edit: Thank you for all the likes! Green Day fans are the best!<br><br>Edit in 2024. Crazy how like the lyrics in this song go, _20 years has gone so fast,_ this album and song officially turn 20 years old this September 21st! 20 years really has gone so fast! Green Day forever!! ________<br><br>PS The 4K upgrade is absolutely amazing!', 'I had cancer at 12 years old in 2006. Spend my birthday in the hospital at the end of August 2006. The doctors told me &amp; my parents that I would be able to leave the hospital at the end of September if everything was okay. I already was a fan of Green Day at the time. This song became special to me. I&#39;m 30 right now &amp; completely healed.<br>Reading all the comments from so many people who have a special story with this song shows how important &amp; unique it is. Thanks Green Day.', 'My grandma passed away yesterday. This song was playing on the radio later in the evening as I was driving back home. Never new the meaning of this song until that moment. Now this song will always remind me of her. Rest in peace abuela', 'I never saw the end of this video. I was always crying. She waited for him. I never knew that.', 'My dad died of cancer yesterday, And this is is only song I can listen to.<br>I can relate to this song on the deepest level now.']",6960000,10,hd,PT7M13S,"Green Day	rock",rock,15858790,83,Wake Me up When September Ends,Green Day,American Idiot,76,285653